sessionId,timestamp,itemId,category
59,2022-04-07T20:58:11Z,42389,4
59,2022-04-07T20:58:11Z,42389,4
60,2022-05-09T19:59:08Z,34215,5
60,2022-05-09T19:59:08Z,34215,4
61,2022-05-08T21:37:43Z,23604,3
61,2022-05-08T21:37:43Z,23604,3
62,2022-05-11T03:31:44Z,28587,5
62,2022-05-11T03:31:44Z,28587,5
62,2022-05-11T03:33:05Z,23908,5
62,2022-05-11T03:33:33Z,32170,5
62,2022-05-11T03:34:11Z,20743,5
62,2022-05-11T03:34:11Z,20743,5
62,2022-05-11T03:34:35Z,39436,5
62,2022-05-11T03:34:35Z,39436,4
62,2022-05-11T03:34:50Z,2761,5
62,2022-05-11T03:35:15Z,2656,5
62,2022-05-11T03:35:15Z,2656,4
62,2022-05-11T03:35:35Z,38722,5
62,2022-05-11T03:35:46Z,42207,5
62,2022-05-11T03:35:46Z,42207,4
62,2022-05-11T03:36:14Z,45105,5
62,2022-05-11T03:36:14Z,45105,4
62,2022-05-11T03:36:25Z,57957,5
62,2022-05-11T03:36:25Z,57957,4
62,2022-05-11T03:36:36Z,59908,5
62,2022-05-11T03:36:36Z,59908,4
62,2022-05-11T03:36:38Z,35853,5
62,2022-05-11T03:36:39Z,6107,5
62,2022-05-11T03:36:39Z,6107,4
63,2022-04-04T04:46:26Z,5518,5
64,2022-04-16T20:34:24Z,4998,3
64,2022-04-16T20:34:24Z,4998,3
65,2022-04-18T00:46:31Z,16370,5
66,2022-03-29T19:32:11Z,40839,3
66,2022-03-29T19:32:11Z,40839,3
66,2022-03-29T19:33:32Z,19149,3
67,2022-04-28T15:19:06Z,11905,5
67,2022-04-28T15:19:06Z,11905,5
67,2022-04-28T15:19:27Z,62578,5
67,2022-04-28T15:19:30Z,45867,5
68,2022-04-21T18:17:58Z,20133,5
68,2022-04-21T18:17:58Z,20133,3
68,2022-04-21T18:20:51Z,43060,5
68,2022-04-21T18:20:51Z,43060,3
68,2022-04-21T18:20:56Z,9537,3
68,2022-04-21T18:20:56Z,9537,3
68,2022-04-21T18:21:41Z,46067,3
68,2022-04-21T18:23:42Z,40375,3
69,2022-05-19T18:00:15Z,13131,5
69,2022-05-19T18:00:15Z,13131,4
69,2022-05-19T18:00:43Z,30769,5
69,2022-05-19T18:00:52Z,30769,5
69,2022-05-19T18:01:07Z,32256,5
69,2022-05-19T18:01:17Z,59124,5
69,2022-05-19T18:01:30Z,8983,5
70,2022-05-17T02:24:33Z,38977,3
70,2022-05-17T02:24:33Z,38977,3
70,2022-05-17T02:25:24Z,38977,3
70,2022-05-17T02:25:24Z,38977,3
70,2022-05-17T02:30:54Z,51065,3
70,2022-05-17T02:30:54Z,51065,3
70,2022-05-17T02:32:00Z,51593,3
70,2022-05-17T02:32:03Z,45654,3
70,2022-05-17T02:32:13Z,22728,3
70,2022-05-17T02:34:05Z,46074,3
70,2022-05-17T02:34:05Z,46074,3
70,2022-05-17T02:35:10Z,51646,5
71,2022-04-11T15:19:22Z,11927,3
71,2022-04-11T15:19:22Z,11927,3
71,2022-04-11T15:19:50Z,13383,5
71,2022-04-11T15:19:50Z,13383,5
71,2022-04-11T15:20:29Z,38849,5
71,2022-04-11T15:20:29Z,38849,5
72,2022-04-05T17:51:40Z,25029,3
72,2022-04-05T17:51:40Z,25029,3
73,2022-03-06T22:28:13Z,56567,5
73,2022-03-06T22:30:25Z,53901,3
73,2022-03-06T22:30:25Z,53901,3
73,2022-03-06T22:33:05Z,25673,5
73,2022-03-06T22:33:05Z,25673,3
74,2022-04-11T02:32:12Z,23173,5
74,2022-04-11T02:32:12Z,23173,4
75,2022-03-09T15:28:06Z,30123,3
75,2022-03-09T15:28:06Z,30123,3
75,2022-03-09T15:33:02Z,30123,3
75,2022-03-09T15:33:02Z,30123,3
76,2022-04-30T21:04:13Z,56519,4
76,2022-04-30T21:04:13Z,56519,4
76,2022-04-30T21:04:25Z,61285,4
76,2022-04-30T21:04:38Z,59692,4
76,2022-04-30T21:04:45Z,56028,4
76,2022-04-30T21:04:51Z,45900,5
76,2022-04-30T21:05:11Z,334,5
76,2022-04-30T21:05:25Z,4581,4
76,2022-04-30T21:05:51Z,42435,5
76,2022-04-30T21:06:01Z,21564,5
77,2022-04-29T14:17:00Z,40206,3
77,2022-04-29T14:17:00Z,40206,3
77,2022-04-29T14:17:20Z,55197,3
78,2022-05-18T15:58:53Z,18933,3
78,2022-05-18T15:58:53Z,18933,3
78,2022-05-18T15:59:12Z,16527,5
78,2022-05-18T15:59:12Z,16527,5
78,2022-05-18T16:01:07Z,12720,5
79,2022-04-08T22:39:05Z,58919,3
79,2022-04-08T22:39:05Z,58919,3
79,2022-04-08T22:43:42Z,20014,5
79,2022-04-08T22:43:42Z,20014,5
79,2022-04-08T22:44:02Z,16215,5
79,2022-04-08T22:45:27Z,20014,5
79,2022-04-08T22:46:07Z,35487,4
80,2022-04-26T17:39:08Z,32524,3
80,2022-04-26T17:39:08Z,32524,3
80,2022-04-26T17:39:27Z,32524,3
80,2022-04-26T17:39:27Z,32524,3
80,2022-04-26T17:44:49Z,33540,3
80,2022-04-26T17:44:49Z,33540,3
80,2022-04-26T17:47:58Z,28919,3
80,2022-04-26T17:47:58Z,28919,3
80,2022-04-26T17:54:09Z,33474,3
80,2022-04-26T17:54:09Z,33474,3
80,2022-04-26T17:54:34Z,59921,3
80,2022-04-26T17:54:34Z,59921,3
80,2022-04-26T17:54:54Z,59921,3
80,2022-04-26T17:54:54Z,59921,3
80,2022-04-26T17:55:41Z,10043,3
80,2022-04-26T17:55:41Z,10043,3
80,2022-04-26T17:55:47Z,49099,5
81,2022-03-27T05:25:14Z,18853,3
81,2022-03-27T05:25:14Z,18853,3
81,2022-03-27T05:26:44Z,20497,3
81,2022-03-27T05:28:06Z,3360,3
81,2022-03-27T05:28:20Z,10556,3
82,2022-05-03T00:07:58Z,1484,3
82,2022-05-03T00:07:58Z,1484,3
82,2022-05-03T00:08:21Z,19604,3
82,2022-05-03T00:08:21Z,19604,3
82,2022-05-03T00:08:38Z,27570,3
82,2022-05-03T00:08:38Z,27570,3
82,2022-05-03T00:08:56Z,61386,3
82,2022-05-03T00:08:56Z,61386,3
82,2022-05-03T00:09:36Z,26095,3
82,2022-05-03T00:09:36Z,26095,3
82,2022-05-03T00:10:00Z,26095,3
82,2022-05-03T00:10:00Z,26095,3
82,2022-05-03T00:10:07Z,61386,3
82,2022-05-03T00:10:07Z,61386,3
82,2022-05-03T00:10:09Z,27570,3
82,2022-05-03T00:10:09Z,27570,3
82,2022-05-03T00:10:11Z,19604,3
82,2022-05-03T00:10:11Z,19604,3
82,2022-05-03T00:10:12Z,1484,3
82,2022-05-03T00:10:12Z,1484,3
82,2022-05-03T00:11:56Z,24905,3
82,2022-05-03T00:11:56Z,24905,3
82,2022-05-03T00:12:37Z,24905,3
82,2022-05-03T00:12:37Z,24905,3
82,2022-05-03T00:14:22Z,5488,3
82,2022-05-03T00:14:23Z,5488,3
82,2022-05-03T00:14:53Z,4248,5
82,2022-05-03T00:14:53Z,4248,3
82,2022-05-03T00:15:21Z,13240,5
82,2022-05-03T00:15:21Z,13240,3
82,2022-05-03T00:15:27Z,55357,3
82,2022-05-03T00:15:27Z,55357,4
82,2022-05-03T00:15:32Z,57372,3
82,2022-05-03T00:15:32Z,57372,4
82,2022-05-03T00:15:36Z,26073,3
82,2022-05-03T00:15:36Z,26073,4
82,2022-05-03T00:15:39Z,21348,5
82,2022-05-03T00:15:39Z,21348,3
82,2022-05-03T00:15:40Z,9648,3
82,2022-05-03T00:15:40Z,9648,4
82,2022-05-03T00:15:42Z,9335,3
82,2022-05-03T00:15:42Z,9335,4
82,2022-05-03T00:15:49Z,9335,3
82,2022-05-03T00:15:49Z,9335,4
82,2022-05-03T00:15:50Z,38239,5
82,2022-05-03T00:15:50Z,38239,3
82,2022-05-03T00:15:52Z,21949,3
82,2022-05-03T00:15:52Z,21949,4
82,2022-05-03T00:15:54Z,13337,5
82,2022-05-03T00:15:54Z,13337,3
82,2022-05-03T00:15:58Z,17966,3
82,2022-05-03T00:15:58Z,17966,4
82,2022-05-03T00:15:59Z,1881,3
82,2022-05-03T00:15:59Z,1881,4
82,2022-05-03T00:16:02Z,1729,5
82,2022-05-03T00:16:02Z,1729,3
82,2022-05-03T00:16:12Z,21780,3
82,2022-05-03T00:16:12Z,21780,4
82,2022-05-03T00:16:15Z,36930,3
82,2022-05-03T00:16:15Z,36930,4
82,2022-05-03T00:16:16Z,48384,3
82,2022-05-03T00:16:16Z,48384,4
82,2022-05-03T00:16:18Z,26918,5
82,2022-05-03T00:16:18Z,26918,3
82,2022-05-03T00:16:20Z,18850,3
82,2022-05-03T00:16:20Z,18850,4
82,2022-05-03T00:16:22Z,18850,3
82,2022-05-03T00:16:22Z,18850,4
82,2022-05-03T00:16:24Z,9564,3
82,2022-05-03T00:16:24Z,9564,4
82,2022-05-03T00:16:40Z,46853,3
82,2022-05-03T00:16:40Z,46853,4
82,2022-05-03T00:16:43Z,33523,5
82,2022-05-03T00:16:43Z,33523,3
82,2022-05-03T00:16:46Z,29774,3
82,2022-05-03T00:16:46Z,29774,4
82,2022-05-03T00:16:47Z,48268,5
